Educacion,Edad,Tvdiario,Organizaciones,Hijos,Suscripcion
12,18,3,0,0,0
12,19,2,0,0,0
11,20,1,0,0,0
12,20,3,1,1,0
12,20,4,0,1,1
11,20,4,2,1,1
10,20,5,0,0,1
12,20,5,2,0,1
13,21,1,0,0,0
12,21,1,4,0,0
12,21,1,0,0,0
13,21,2,2,0,0
13,21,2,0,0,0
13,21,2,1,1,0
12,21,2,6,0,0
13,21,2,0,0,0
10,21,4,1,0,1
12,21,4,0,0,1
11,22,1,5,0,0
12,22,1,1,1,0
15,22,1,4,0,1
15,22,1,0,0,1
16,22,1,6,0,1
12,22,2,1,0,0
12,22,2,0,0,0
13,22,2,2,0,0
15,22,2,0,0,0
15,22,2,0,0,1
15,22,2,1,0,1
15,22,4,3,0,1
12,23,0,0,1,0
12,23,1,4,1,0
13,23,1,0,0,0
15,23,1,0,1,1
15,23,1,0,0,1
12,23,2,1,0,0
13,23,2,1,0,0
16,23,2,2,0,1
15,23,3,1,0,1
15,23,3,3,0,1
12,23,3,3,0,0
16,23,3,3,0,1
10,23,4,4,1,0
12,24,1,0,1,0
16,24,2,3,0,1
16,24,2,0,0,1
12,24,3,0,0,0
15,24,3,1,0,1
10,24,4,0,1,1
12,24,4,0,0,1
12,24,4,0,0,1
13,24,4,3,2,1
15,25,0,0,0,1
15,25,1,2,0,1
16,25,1,0,0,1
15,25,1,1,0,1
16,25,2,5,0,1
16,25,2,2,1,1
12,25,3,0,1,0
10,25,3,0,0,0
16,25,3,3,0,1
12,25,4,0,1,1
12,25,5,0,0,1
15,26,0,7,2,1
15,26,1,2,0,1
15,26,1,2,0,1
15,26,1,7,0,1
12,26,2,2,2,0
13,26,2,2,0,0
12,26,2,0,2,0
15,26,2,0,1,1
10,26,3,0,3,0
15,26,3,1,0,1
12,26,3,4,0,0
15,26,3,0,2,1
11,27,1,2,2,0
12,27,1,5,0,0
15,27,2,1,0,1
15,27,2,2,2,1
12,27,3,0,1,0
16,27,3,2,0,1
12,28,1,0,0,0
16,28,1,1,0,1
15,28,1,3,0,1
12,28,2,2,2,0
12,28,2,1,0,0
15,28,2,1,0,1
12,28,2,3,0,0
12,28,3,0,2,0
13,28,3,2,1,0
15,28,3,0,2,1
16,28,3,6,0,1
11,28,4,0,4,0
12,28,4,0,1,1
15,28,4,3,0,1
13,29,0,1,0,0
10,29,1,0,1,0
10,29,1,0,2,0
12,29,2,2,4,0
15,29,2,3,0,0
12,29,2,1,2,1
11,29,3,2,2,0
16,29,3,2,0,1
16,29,3,3,1,1
11,29,4,0,0,1
13,29,4,1,0,1
16,29,4,1,4,1
12,30,1,0,4,0
15,30,2,0,2,0
15,30,3,4,1,1
12,30,3,1,0,0
16,30,4,3,1,1
12,30,5,0,1,1
15,31,1,3,1,1
12,31,2,2,0,0
15,31,2,2,0,0
12,31,2,2,2,0
16,31,2,2,0,1
12,31,3,1,3,0
15,31,3,3,0,1
12,31,3,0,0,0
15,31,3,0,0,1
12,31,4,0,2,1
13,31,4,0,3,1
12,32,1,1,2,0
15,32,1,1,0,1
15,32,1,1,2,1
16,32,1,4,2,1
12,32,1,3,0,1
17,32,1,1,1,1
19,32,1,0,2,1
12,32,2,0,0,0
12,32,2,0,2,0
12,32,3,0,2,0
12,32,3,2,2,0
16,32,3,0,1,1
16,32,3,0,0,1
15,32,3,0,0,0
16,32,3,1,2,1
15,32,3,0,2,1
12,33,0,2,2,0
11,33,1,4,2,0
12,33,1,1,1,0
12,33,1,4,3,0
13,33,1,0,0,0
15,33,1,2,0,0
15,33,1,2,1,1
16,33,1,3,0,1
12,33,2,2,2,0
13,33,2,1,3,0
15,33,2,0,1,0
15,33,2,1,0,0
16,33,2,0,2,1
12,33,2,2,1,0
15,33,2,0,0,1
9,33,2,2,1,0
12,33,3,2,2,0
15,33,3,2,0,0
10,33,4,1,2,0
11,33,4,2,2,1
12,33,4,0,3,1
13,33,4,2,0,1
15,33,4,0,2,1
17,34,1,2,2,1
16,34,1,0,0,1
15,34,1,3,2,1
15,34,1,0,0,1
16,34,1,0,0,1
16,34,1,2,1,1
9,34,2,0,4,0
12,34,3,3,0,0
12,34,3,1,2,0
15,34,3,1,2,1
12,34,5,0,2,1
13,34,5,0,1,1
15,35,0,1,1,1
16,35,0,0,0,1
12,35,1,1,3,0
12,35,1,0,1,0
12,35,1,2,4,0
15,35,1,0,2,1
15,35,1,0,1,1
16,35,1,2,0,1
15,35,1,0,4,1
16,35,2,0,2,1
16,35,2,2,0,1
16,35,2,1,2,1
12,35,2,0,1,0
17,35,2,0,2,1
15,35,3,3,5,1
12,35,3,0,2,0
15,35,3,3,0,1
16,35,4,7,3,1
12,35,5,5,0,1
15,36,0,6,2,1
11,36,1,2,2,0
12,36,1,4,0,0
15,36,1,3,0,1
15,36,1,0,2,1
10,36,2,2,2,0
12,36,2,0,3,0
16,36,2,2,2,1
15,36,3,1,2,1
15,36,3,0,1,1
15,36,4,0,1,1
16,36,4,1,0,1
12,37,0,3,0,0
16,37,0,2,2,1
15,37,1,1,3,0
16,37,1,3,0,1
15,37,2,2,1,1
16,37,2,2,0,1
16,37,2,2,0,1
13,37,3,0,2,0
13,37,3,2,0,0
13,37,3,0,2,0
12,37,3,1,8,0
12,37,4,0,2,1
12,38,1,3,2,0
15,38,1,2,3,1
15,38,1,2,1,1
17,38,1,3,2,1
16,38,1,3,1,1
15,38,2,2,0,1
15,38,2,0,3,1
16,38,2,1,0,1
13,38,3,2,4,0
12,38,3,2,3,0
12,38,4,2,3,1
13,39,1,1,2,0
13,39,1,3,3,0
16,39,1,5,2,1
16,39,1,0,2,1
16,39,1,8,2,1
13,39,1,2,4,0
13,39,2,3,2,0
11,39,3,4,2,0
16,39,3,1,2,1
16,39,3,0,0,1
13,39,3,0,2,0
15,39,5,0,2,1
13,40,1,2,3,0
17,40,1,0,2,0
13,40,1,2,2,1
15,40,2,8,0,0
12,40,2,2,2,1
13,40,2,2,2,1
15,40,2,3,0,1
16,40,2,4,3,1
10,40,3,2,0,1
12,40,3,2,2,1
15,40,4,1,2,1
10,40,5,1,1,1
15,40,6,3,1,1
15,41,1,2,1,1
16,41,1,3,0,1
12,41,2,3,4,1
12,41,2,1,3,1
13,41,2,0,0,1
13,41,2,2,3,1
15,41,2,6,2,1
15,41,2,4,2,1
15,41,2,6,1,1
12,41,3,0,3,1
12,41,3,1,2,1
15,41,3,0,0,1
12,41,5,0,1,1
15,41,6,3,1,1
12,41,9,3,2,1
16,42,1,4,4,1
16,42,1,5,0,1
12,42,2,0,0,1
12,42,2,3,2,1
13,42,2,0,4,1
16,42,2,0,5,1
12,42,3,0,1,0
12,42,3,1,1,1
12,42,4,3,2,1
12,42,4,5,0,1
16,42,4,2,2,1
12,43,1,0,1,1
13,43,1,2,4,1
15,43,1,0,1,1
15,43,1,1,3,1
15,43,2,2,2,0
11,43,2,0,2,1
13,43,2,0,2,1
15,43,2,1,0,1
15,43,3,1,3,1
15,43,3,4,2,1
15,43,3,4,1,1
12,43,4,2,3,1
15,43,4,2,2,1
12,44,1,4,2,1
15,44,1,1,1,1
16,44,1,0,2,1
8,44,2,0,2,1
11,44,2,0,6,1
12,44,2,2,2,1
12,44,2,2,4,1
12,44,2,3,2,1
10,44,3,0,0,1
15,44,3,3,0,1
16,45,2,5,1,1
12,45,3,1,2,1
12,45,3,1,2,1
12,46,2,1,2,1
12,46,3,0,2,1
16,47,0,0,2,1
15,47,0,0,2,1
16,47,0,0,3,1
15,47,1,2,2,1
16,47,1,0,1,1
16,47,1,4,3,1
12,47,2,4,4,1
15,47,2,2,2,1
16,47,2,3,2,1
20,47,2,2,0,1
10,47,3,3,1,1
12,47,3,0,3,1
16,47,3,2,1,1
10,47,4,3,2,1
11,47,5,0,2,1
11,47,6,2,8,1
15,48,1,0,2,1
12,48,2,1,2,1
15,48,2,2,0,1
16,48,2,0,0,1
12,48,3,1,1,1
12,48,4,1,2,1
12,48,4,3,2,1
15,48,4,3,2,1
15,49,0,0,1,1
12,49,1,0,0,1
12,49,1,0,5,1
13,49,1,3,0,1
13,49,1,0,1,1
15,49,1,5,0,1
17,49,1,2,1,1
12,49,2,0,3,1
12,49,3,2,0,1
12,49,3,3,3,1
12,49,3,2,3,1
16,49,4,1,1,1
15,50,1,2,3,0
15,50,1,2,2,1
15,50,1,4,1,1
15,50,2,0,3,1
15,50,2,1,1,1
16,50,2,1,4,1
16,50,2,1,0,1
17,50,2,0,3,1
12,50,3,0,3,1
12,50,4,1,1,1
12,51,0,4,2,1
15,51,3,0,7,1
15,51,3,1,7,1
16,51,3,1,0,1
16,52,0,1,6,1
16,52,1,4,4,1
12,52,2,3,6,1
16,52,2,1,2,1
16,52,2,2,2,1
5,52,3,0,6,1
12,52,3,3,0,1
13,52,3,2,3,1
8,52,4,0,6,1
12,52,4,0,3,1
12,53,0,0,4,0
10,53,2,1,2,1
12,53,4,1,4,1
10,54,1,1,4,1
15,54,3,0,2,1
15,54,4,0,0,1
10,55,0,1,1,1
12,55,3,0,3,1
12,57,1,0,4,1
11,57,3,0,4,1
12,57,3,2,1,1
12,57,4,4,3,1
13,57,4,1,2,1
12,58,2,2,3,1
10,58,3,1,1,1
11,58,3,1,2,1
16,58,3,1,3,1
8,59,2,1,4,1
12,59,2,0,4,1
15,59,4,1,4,1
16,59,5,0,0,1
15,59,8,2,2,1
15,60,1,0,1,1
10,60,2,3,2,1
12,60,2,5,4,1
15,60,2,0,4,1
12,60,3,0,4,1
10,60,4,0,0,1
12,61,2,1,3,1
12,61,2,1,0,1
15,61,2,3,4,1
11,61,3,1,2,1
15,61,3,1,7,1
13,61,6,0,5,1
16,62,1,3,1,1
8,62,2,1,3,1
11,62,2,4,2,1
12,62,2,0,3,1
15,62,3,3,2,1
16,62,4,0,2,1
8,62,4,0,7,1
12,63,1,2,5,1
9,63,3,4,2,1
10,63,3,0,3,1
12,63,4,1,0,1
13,64,1,2,4,1
10,64,2,1,2,1
13,64,2,0,4,1
13,64,2,2,2,1
15,64,2,1,2,1
11,64,4,1,8,1
12,65,3,2,3,1
12,65,5,0,2,1
12,67,2,1,6,1
12,67,4,0,5,1
13,69,2,4,3,1
12,69,3,0,2,1
15,70,2,2,8,1
12,71,2,2,8,1
11,71,3,0,4,1
12,71,4,3,3,1
16,72,1,1,2,1
9,72,2,2,0,1
8,72,5,1,0,1
15,73,3,1,3,1
12,74,5,4,1,1
11,75,1,6,5,1
12,75,4,0,0,1
9,77,4,0,2,1
12,77,8,1,4,1
8,81,4,2,5,1
8,84,4,0,3,1
12,85,6,0,0,1
15,89,1,1,2,1
